碧雪散,,,《秘传证治要诀类方》卷三,,,"白矾（明净）21克, 巴豆1粒（去亮，研）。",白矾研为末，瓦上熔化，入巴豆在内，以矾干为度，细研。,,主治喉痹。,,,,,,,,每用0.3克，吹入咽喉中，涎出为效。,,https://db.yaozh.com/fangji/10004889.html
碧雪散,碧云散,,《奇效良方》卷六十一,,,灯芯灰2钱，硼砂1钱。,上为细末。,,咽喉闭塞，一时不能言语，痰涎壅盛。,,,,,,,,碧云散（《济阳纲目》卷一○六）。,,https://db.yaozh.com/fangji/10004890.html
碧雪霜,,,《医方易简》卷五,,,朴消1两，牙消1两，芒消1两，石膏1两，寒水石1两（飞过），青黛1两，甘草1两，僵蚕1两。,先将甘草、僵蚕煎汤去滓，入诸药再煎，用柳木棍不住手搅，令消溶得所，再入青黛和匀，倾入砂盆内，候冷结凝成霜，研为极细末。,,一切积热，口舌生疮，心烦喉闭，燥热肿痛，天行时热。,,,,,,,,口痛，每用少许含化；如喉痛，吹入喉中即愈。,,https://db.yaozh.com/fangji/10004891.html
碧叶膏,,,《鲁府禁方》卷三,,,菠菜叶不拘多少,,,主小儿丹毒。,,,,,,,,捣极烂，取汁，敷患处。,,https://db.yaozh.com/fangji/10004892.html
碧油膏,,,《外科精要》卷下,,,桃枝5钱，柳枝5钱，桑枝5钱，槐枝5钱，乳香（另研）5钱，血竭（研）5钱，黄丹（净）4两。,用麻油10两，煎焦去滓，入丹再煎成膏，入乳香血竭。,,止痛排脓。主一切疮疡。,,,,,,,,灸后用此。,,https://db.yaozh.com/fangji/10004893.html
碧油五枝膏,,,《普济方》卷二九二引《鲍氏方》,,,桃枝1握，柳枝1握，桑枝1握，槐枝1握，皂角枝1握。,上锉细，麻油10两，煎至8分，净入。,,止痛。主瘰疬发毒，脓血瘀肉。,,,,,,,,,,https://db.yaozh.com/fangji/10004894.html
碧玉饼子,,,《医统》卷六十一,,,坯子1两，黄丹8钱，乳香2钱，没药2钱，珍珠1钱，琥珀1钱，硼砂2钱，海螵蛸2钱，熊胆2钱，冰片1钱，青盐5分，麝香3分。,上研极细，和匀，又乳至无声，作饼子，瓷罐收密。,,眼疾。,,,,,,,,用新汲水或乳汁磨，点目眦内。,,https://db.yaozh.com/fangji/10004895.html
碧玉丹,应病丹,,《圣惠》卷九十五,,,硫黄4两，水银1两，雄黄1两，消石4两，古字钱150文（烧令通赤，于瓶中淬之，垢净即止）。,上细研，令水银星尽，用一固济了瓷瓶子，入钱一重，药一重，遍布令尽，以瓦塞瓶口，以盐泥固之，候干，以文火逼去阴气，常用炭半斤，烧一伏时，后常更用炭3斤，烧半日，放冷取之，其药如碧玉色，研为末，以热夹绢裹，于土炕中培一伏时，出火毒，以粟米饭和丸，如麻子大。,,一切疼痛。,,,,,,,,但有疼痛，以温酒下5丸。不过2服效。,,https://db.yaozh.com/fangji/10004896.html
碧玉丹,,,《杨氏家藏方》卷二,,,白矾（生）1钱，粉霜1钱，朱砂（别研）1钱，天南星（火炮）1钱，蜈蚣2条（炙），白僵蚕7枚（炒去丝嘴），麝香1字（别研），鹞鸱头1枚（烧灰）。,上为细末，同猪心血为丸，如绿豆大。,,暗风五痫，涎潮仆地，不省人事。,,,,,,,,每服5丸，加至7丸，麦门冬、远志煎汤送下，不拘时候。,,https://db.yaozh.com/fangji/10004897.html
碧玉丹,,,《重楼玉钥》卷上,,,"胆矾9克, 白僵蚕18克（炒，去丝，嘴，拣直者佳）。",上为细末，加麝香0.3克。,,主治喉风急闭。,,,,,,,,每用少许吹咽喉中。,,https://db.yaozh.com/fangji/10004898.html
碧玉丹,,,《魏氏家藏方》卷十,,,阳起石（煅，酒煮亦得）1两，太阴玄精石（煅）1两，黑附子（炮，去皮脐）1两，青黛半两，寒水石（煅）半两，天南星（姜制）半两，白附子（生）半两，半夏（汤泡7次）半两。,上为细末，再研极细无声为度，面糊为丸，如麻子大。,,小儿虚冷痰上。,,,,,,,,每服20丸，薄荷汤送下；如大人霍乱吐泻，丸如梧桐子大，每服30-50丸，用井底泥水送下。,,https://db.yaozh.com/fangji/10004899.html
碧玉丹,,,《疡医大全》卷十一,,,黄连1两，杏仁霜1两，秦皮1两，苏薄荷1两，铜青3钱，明矾1钱5分，川椒5分，官粉1钱。,上为细末，用乌梅肉5钱，入井水少许浸烂，加白果肉3两同捣如泥，和前药末为丸，龙眼核大。,,一切火眼并痘风，赤烂弦风，拳毛倒睫，泪涩难开。,,,,,,,,每用1丸，入凉水5-6匙浸化，任点洗。,,https://db.yaozh.com/fangji/10004900.html
碧玉丹,,,《观聚方要补》卷十引《医意商》,,,天花粉6钱，石膏6钱，南星（姜、矾、牙皂汤煮熟）4钱，胆南星4钱，青黛2钱，冰片6厘。,上为细末，白蜜调匀。,,顿嗽无时，连声不已，与食吐出而止。,,,,,,,,每服3-4岁者1钱5分，周岁者1钱许。服后片时仰卧。,,https://db.yaozh.com/fangji/10004901.html
碧玉锭子,,,《证治准绳•疡医》卷二,,,"铜绿9克, 轻粉、 砒霜（煅）、白矾（煅）、硇砂（生）各3克， 胆矾、 雄黄朱砂各1.5克, 乳香、没药各7.5克, 麝香、冰片各少许。",上药各研极细粉，和匀，打稠糊做成豆大扁形锭子；或作药线，阴干。,,主治瘰疬，恶疮。,,,,,,,,先用药点破疮口，将药锭用膏药贴敷患处，以将腐肉祛尽、好肉生满为度。,,https://db.yaozh.com/fangji/10004902.html
碧玉膏,,,《疡医大全》卷七,,,蓖麻仁（去皮、尖，捣烂）、杏仁（去皮，捣烂）各49粒， 铜绿81克（用水200毫升，将铜绿研细，投入水中，搅匀），片松香2.5千克（研细，筛过听用）。,用真麻油360毫升入锅内熬滚，下蓖麻仁、杏仁，熬至滴水成珠为度，夏布滤去滓；将油再入净锅内，用文武火熬滚，徐徐投下松香末，用桃、槐枝搅匀，倾入瓷盆内，候膏将凝，加水浸之，用手揉搓以去火毒。瓷罐或钢勺盛贮数月。,,活血止痛，拔毒透脓，去腐生新。主治痈疽发背，瘰疬马刀，乳痈乳癌，流火流注，毒疖，横痃，痔漏。,,,,,,,,用时热汤炖化，摊贴患处。,,https://db.yaozh.com/fangji/10004903.html
碧玉膏,,,《医方类聚》卷一七七引《新效方》,,,乳香（松香亦可）2钱，铜青1钱，篦麻仁半钱，木鳖仁半钱。,上为细末，和匀，置石上。铁斧捶打100-200下，如硬，添篦麻，软，添松香，得所为度。,,痈疽肿毒软疖。,,,,,,,,涂故帛上贴之，有脓拭净再贴，亦粘肉。未溃者，加巴豆3-5粒。,,https://db.yaozh.com/fangji/10004904.html
碧玉散,,,《幼科证治大全》,,,滑石1两，青黛5钱，石膏（煅）5钱，甘草5钱。,上为末。,,小儿十分潮热，5-7日不退。,,,,,,,,每服2钱，滚汤调服；热不退，柴胡、薄荷汤送下。,,https://db.yaozh.com/fangji/10004905.html
碧玉散,,,《审视瑶函》卷六,,,羌活、踯躅花、薄荷、川芎、防风、蔓荆子、细辛、荆芥、白芷各3克，风化消、石膏（煅）、青黛、黄连各9克，鹅不食草90克。,上为细末。,,清热散风，活血止痛。主治目赤肿痛，昏暗羞明，隐涩疼痛，风痒头重，脑鼻酸痛，翳膜胬肉，眵泪稠粘，卷毛倒睫。,,,,,,,,每用少许，吹鼻中，每日三次。,,https://db.yaozh.com/fangji/10004906.html
碧玉散,,,《医宗金鉴》卷六十三,,,黄柏? 红枣肉（烧炭存性）各15克。,上药共研极细末。,,主治脾胃湿热，郁于下颊，发为燕窝疮，俗名羊胡子疮。初如粟米，大者如豆，色红，热痒微痛，破流黄水，浸淫成片。,,,,,,,,香油调搽患处。,,https://db.yaozh.com/fangji/10004907.html
碧玉散,,,《袖珍》卷三,,,铜绿、硼砂、白矾各等分。,为细末。,,癣。,,,,,,,,油调搽。,,https://db.yaozh.com/fangji/10004908.html
碧玉散,,,《宣明论方》卷十,,,"滑石180克, 甘草30克,青黛适量。",前二味为细末，加青黛至药末呈碧青色。,,祛暑清热。主治夏伤暑热，身热吐泻，下痢赤白，癃闭淋痛；或兼见目赤咽痛，口舌生疮者。,,,,,,,,每服9克，加蜜少许，温水或新汲水调下，每日三次。,,https://db.yaozh.com/fangji/10004909.html
碧玉散,,,《金鉴》卷六十三,,,黄柏末5钱，红枣肉（烧炭存性）5钱。,共研极细末。,,燕窝疮，俗名羊胡子疮。生于下颏，初生小者如粟，大者如豆，色红热痒微痛，破津黄水，形类黄水疮，浸淫成片，但疙瘩如攒，由脾胃湿热而成；及黄水疮，初如粟米，痒而兼痛，破流黄水，浸淫成片，随处可生。,,,,,,,,香油调搽患处。,,https://db.yaozh.com/fangji/10004910.html
碧玉散,,,《麻科活人》卷三,,,辰砂1钱，桂府滑石（水飞过）6两，甘草1两，青黛少许。,上为细末。,,散肝火。主治暑月小便不利。,,,,,,,,每服2-3钱，清水调下。,,https://db.yaozh.com/fangji/10004911.html
碧玉散,,,《中医皮肤病学简编》,,,黄柏（研末）20g，香油40ml。,,,婴儿耳、鼻、口围湿疹。,,,,,,,,调成糊状，外敷。,,https://db.yaozh.com/fangji/10004912.html
碧玉散,,,《外科证治全书》卷二,,,硼砂3钱，胆矾3分，冰片3分。,上为细末。,,喉瘤。形如圆眼核大，红丝相裹，或单或双，生于喉旁，亦有顶大蒂小者，属肝胆郁怒郁热而成。,,,,,,,,用时以箸头蘸点患处。,,https://db.yaozh.com/fangji/10004913.html
碧玉散,,,《准绳•类方》卷七,,,踯躅花1钱，脑荷1钱，羌活1钱，川芎1钱，细辛1钱，防风1钱，荆芥1钱，蔓荆子1钱，白芷1钱，风化消3钱，石膏（煅）3钱，青黛3钱，黄连3钱，鹅不食草3两。,,,眼睛肿胀，红赤昏暗，羞明怕日，瘾涩难开，疼痛风痒，头重鼻塞，脑鼻酸疼，翳膜胬肉，眵泪稠粘，拳毛倒睫，一切眼证。,,,,,,,,上为细末。吹鼻中，日吹2次。,,https://db.yaozh.com/fangji/10004914.html
碧玉散,,,《济阳纲目》卷一O六,,,朴消（明净者）1两，雄黄（明亮者）2钱，青黛1钱，甘草1钱，薄荷1钱半。,上为末，和匀，瓷器内盛贮。,,喉痹。痰涎塞盛。,,,,,,,,临病，量多少取出，用竹筒吹入喉中，轻者立效；重者用真珠草（即五爪龙）取其根捣汁，入米醋少许，入碧玉散，漱出痰涎，自解；牙关紧者，用地白根（即马蓝头）取根洗净，捣汁，入米醋少许，滴鼻孔中，牙关自开，如痰羹咽喉干涸，以此汁探之。,,https://db.yaozh.com/fangji/10004915.html
碧玉散,,,《医方类聚》卷七十五引《经验秘方》,,,腊月黑犍牛胆1枚，马牙盆消、白矾各等分。,上研细，装胆内，挂房檐背阴处阴干，取出研细。,,双单乳蛾，咽喉极肿，气不能出，水不能下。,,,,,,,,以苇筒吹患处。,,https://db.yaozh.com/fangji/10004916.html
碧玉散,,,《圣济总录》卷一一七,,,胆矾半两（锅子内烧通赤，地上出火毒）。,上研细。,,口疮，诸药不效者。,,,,,,,,每取少许，敷疮上，有清涎吐之。,,https://db.yaozh.com/fangji/10004917.html
碧玉散,,,《医统》卷八十一,,,青靛2钱，黄柏末2钱，滑石末2钱。,,,天疱疮。,,,,,,,,上二末以青靛调和如泥。用皂角针挑去泡水，次敷药。,,https://db.yaozh.com/fangji/10004918.html
碧玉散,,,《外科证治全书》卷一,,,黄柏末、红枣肉（焙干存性，为末）各等分，枯矾减半。,上为细末。,,燕窝疮。生于下颏，初如粟如豆，色红热微痒痛，破津黄水，颇类黄水疮，但疙瘩如攒，属脾胃湿热者。,,,,,,,,香油调敷。,,https://db.yaozh.com/fangji/10004919.html
碧玉散,,,《普济方》卷三八一,,,铜青3钱，麝香1字，轻粉1字。,上为细末。,,牙疳肿烂。,,老人虚火及病后伤津而小便不利者，不宜用。,,,,,,手指捻药禾，搽牙，临卧时用药贴在疮上。,,https://db.yaozh.com/fangji/10004920.html
碧玉通神散,,,《普济方》卷三六五,,,黄柏（蜜涂炙，取末）半两，青黛1分，脑子少许。,上和匀。,,口疮。,,,,,,,,候儿睡着，干掺口中，及置舌下咽之。,,https://db.yaozh.com/fangji/10004921.html
碧玉丸,,,《准绳•幼科》卷九,,,青黛2钱半，明白矾（生用）2钱半，天南星（生用）2钱半，滑石2钱半，轻粉50贴，全蝎（去尖毒）15尾，巴豆49粒（去壳膜心，存油。碎切，入乳钵杵极细）。,除轻粉、巴豆外，余5味或晒或焙，为末，仍入前2味，同在乳钵内杵匀，姜汁煮糯米粉为糊，丸如粟壳大。,,痰嗽气喘，胸满，饮食减少，睡不得宁，烦躁有热。,,,,,,,,每服7-11丸，空心用淡姜汤送下；热甚者，薄荷汤送下，或不拘时候。,,https://db.yaozh.com/fangji/10004922.html
碧玉丸,,,《观聚方要补》卷一引《医门秘旨》,,,铜绿3钱，钟乳粉5分。,共为末，葱汁为丸，如绿豆大。,,痰盛。,,,,,,,,每服10丸，白汤送下。少顷痰吐如??。,,https://db.yaozh.com/fangji/10004923.html
碧玉丸,,,《鲁府禁方》卷二,,,生白矾、枯白矾各等分。,上为末，稀糊为丸，如樱桃大。,,心胃刺痛。,,,,,,,,每服4丸，烧酒送下。立止。,,https://db.yaozh.com/fangji/10004924.html
碧云膏,,,《圣济总录》卷一三二,,,石绿（研）不以多少，乳香（研）半钱，麒麟竭（研）半钱，没药（研）半钱，腻粉2钱匕，黄蜡3两，松脂1两。,先将石绿细研，次下乳香、麒麟竭、没药、腻粉同研细，用瓷碗火上化黄蜡如油，次入松脂，亦化为油，入少熟油，用柳枝搅，滴在水上，硬软得所，次入前药末，以柳篦子搅，看颜色深浅得所为度，绵虑过，瓷器中收，于软帛上摊。,,一切恶疮，痛不可忍者。,,,,,,,,贴患处，日2换。,,https://db.yaozh.com/fangji/10004925.html
碧云膏,,,《圣惠》卷三十二,,,腊月猪脂5两（炮，去滓），铜绿1两（细研），腻粉半两。,将药盛油瓷瓶内，以篦子搅令匀后，冷凝结为膏。,,眼赤烂。,,,,,,,,每用先以热盐浆水洗眼后，涂1大豆许于赤烂处，日3次。,,https://db.yaozh.com/fangji/10004926.html
碧云膏,,,《本草纲目》卷五十引张三丰方,,,羯羊胆（腊月取）10余枚。,上以蜜装满，纸套笼住，悬檐下，待霜出扫下。,,烂弦风，赤眼流泪，不可近光，及一切暴赤目疾。,,,,,,,,点之。,,https://db.yaozh.com/fangji/10004927.html
碧云膏,,,《眼科全书》卷六,,,铜青5分，轻粉3分，麝香1分，黄丹1钱。,上研末，加炼蜜1两和前药末为膏。,,云翳。,,,,,,,,点眼。,,https://db.yaozh.com/fangji/10004928.html
,,,,,,,,,,,,,,,,,,,https://db.yaozh.com/fangji/10004929.html
碧云散,,,《北京市中药成方选集》,,,鹅不食草2钱，川芎2钱，薄荷2钱，白芷2钱，青黛2钱。,上为细粉，每1两细粉兑冰片5分，研细混和均匀，装瓶重4分。,,通关散风。主治风热上攻，头痛目眩，眼睛红赤风痒。,,,,,,,,用少许，嗅入鼻内。,,https://db.yaozh.com/fangji/10004930.html
碧云散,,,《医宗金鉴》卷六十三,,,"川芎,鹅不食草各30克,细辛,辛夷各6克,青黛3克。",上药共为细末。,,主治头风日久，连及眉棱骨酸痛，眼皮跳动，渐起蓝云遮睛，多致损目。,,,,,,,,患者口含凉水，令人将药末吹人左右鼻孔内，取嚏为效。或以鼻嗅药，则效缓。,,https://db.yaozh.com/fangji/10004931.html
碧云散,,,《慈禧光绪医方选议》,,,鹅不食草3钱，细辛1钱5分，苏薄荷3钱，青黛3钱（飞净）。,上研极细面，以瓶盛之，勿令泄气，分装2瓶。,,头痛脑酸，眵沮稠粘，及风痒鼻塞。,,,,,,,,,,https://db.yaozh.com/fangji/10004932.html
碧云散,,,《普济方》卷三七O引《全婴方》,,,石绿4钱，轻粉1钱。,上为末。,,小儿急惊风；卒中，涎潮气粗，不省人事。,,,,,,,,每服1字，薄荷汤入酒少许同调下。良久先吐后利。,,https://db.yaozh.com/fangji/10004933.html
碧云散,,,《魏氏家藏方》卷九,,,明净白矾（为末，瓦上熔成汁）1钱，巴豆（去壳）1粒。,入巴豆在矾内，候矾干为度，细研，分作四服。,,喉闭。,,,,,,,,本方方名，《证治要诀类方》引作“碧雪散。”,,https://db.yaozh.com/fangji/10004934.html
碧云散,,,《医学纲目》卷十三,,,麻黄根1两，归身1钱，乳香少许，麝香少许。,将当归、麻黄为粗末，炒黑色，入乳、麝，研极细。,,目外障。,,,,,,,,噙化，搐入鼻中。,,https://db.yaozh.com/fangji/10004935.html
碧云散,,,《保婴撮要》卷四,,,柏叶2分，南星、姜蚕、全蝎、郁金、雄黄1钱。,上为末。,,小儿浑身壮热，夜啼。,,,,,,,,每服1字，用薄荷汤入蜜调服。,,https://db.yaozh.com/fangji/10004936.html
碧云散,,,《玉案》卷六,,,象牙（泥裹，煅存性）1钱，雄黄（煅）1钱，凤凰衣（煅）1钱，鸡肫皮5个（煨），南枣（煅）2钱，面粉2钱，珍珠2钱，茶叶（煅灰）2钱。,上为末。,,蛀筋疳。,,,,,,,,先用杏仁煎汤洗，后以此散搽患处。,,https://db.yaozh.com/fangji/10004937.html
碧云散,,,《外科大成》卷四,,,石膏（煅）1两，轻粉1两，铜绿5钱，胆矾5钱。,共为细末，罐收。,,杨梅疮。已服药至根脚不红，疮势已退者。,,,,,,,,湿疮干掺；干疮用公猪胆汁调点，1日1次，3日自干而愈。,,https://db.yaozh.com/fangji/10004938.html
碧云散,,,《宣明论》卷十四,,,胆矾（研）半两，铜青（研）1分，粉霜1钱，轻粉1钱。,上为细末。,,小儿惊风有涎。,,,,,,,,每服1字，薄荷汤送下；中风，浆水送下；如吐多不定，煎葱白汤送下。,,https://db.yaozh.com/fangji/10004939.html
碧云散,,,《兰室秘藏》卷中,,,"细辛,郁金,芒消各3克,蔓荆子,川芎各3.6克,石膏3.9克,青黛4.5克,薄荷叶6克,红豆1个。",上药研为极细末。,,主治头痛。,,,,,,,,口中含水，将药搐于鼻内。,,https://db.yaozh.com/fangji/10004940.html
碧云散,,,《慈幼新书》卷六,,,冰片5分，铜绿5分。,上为极细末。,,痘风眼。,,,,,,,,用蜜调粘入钟子内，以柏木板1小块，艾1小丸，安放板上烧烟，将钟子内药，向烟熏之，俟烟尽，再取井水滴数点，入药调匀。用新笔缓缓蘸抹眼皮红处数次，勿见风。,,https://db.yaozh.com/fangji/10004941.html
碧云散,,,《全国中药成药处方集》（呼和浩特方）,,,薄荷3两，青黛1两，细辛5钱，川芎1两，鹅不食草1两5钱，冰片2分。,共为细面。,,散风清热。主治风热上攻引起的头痛目眩，鼻塞声重，眼红眵粘，眼睑肿胀，羞明发涩。,,,,,,,,《中药制剂手册》本方用法：冰片、青黛，各另研，鹅不食草等四味，共为细粉，混合。每用少许，搐入鼻内。,,https://db.yaozh.com/fangji/10004942.html
碧云散,,,《金鉴》卷六十三,,,川芎1两，鹅不食草1两，细辛2钱，辛荑2钱，青黛1钱。,上为细末。,,头风，眉棱酸痛。脑漏，常流浊涕。,,,,,,,,患者口噙凉水，令人以芦筒吹入左右鼻孔内，取嚏为效；或每用少许，鼻常吸之，其效缓。,,https://db.yaozh.com/fangji/10004943.html
碧云汤,,,《扁鹊心书•神方》,,,荆芥穗2两，牛蒡子（炒）1两，真薄荷1两。,上为末。,,风痰上攻，头目昏眩，咽喉疼痛，涎涕稠粘。,,,,,,,,每服3钱，食后茶送下。,,https://db.yaozh.com/fangji/10004944.html
碧珠丹,,,《圣惠》卷九十五,,,青矾半斤，硫黄2两。,以醋1斗2升，于锅中煮，待干取出，入瓷瓶中，盖头以六一泥固济。候干，以火5斤，煅一伏时，寒泉出毒了，细研，以面糊和丸，如麻子大。,,脏腑积冷，肠风痔疾，一切泻痢。,,,,,,,,方中青矾，《鸡峰》作“青盐”。,,https://db.yaozh.com/fangji/10004945.html
碧珠散,,,《易简方便》卷三,,,珍珠（新白者）1钱，青缸花5钱（即靛缸浮水，水飞过），真轻粉1两。,珍珠入豆腐内煮数滚，取出，研极细无声，加青缸花、真轻粉共研极细，瓷罐收贮。,,下疳腐痛难忍；汤泡火烧，皮损肉烂，疼痛不止；及妇人阴蚀疮、小户嫁痛。,,,,,,,,外搽患处，若下疳，用甘草汤洗净，猪脊髓调搽；诸疮不生皮者，可干掺。,,https://db.yaozh.com/fangji/10004946.html
壁钉散,,,《卫生鸿宝》卷二,,,银朱、灵磁石各等分（为末），壁钉虫6-7枚（潮湿处取，状如海狮，紫黄色，瘦而光滑，雨后多着墙上，连壳捣烂）。,上和匀，阴干为末。,,诸疔。,,,,,,,,每用荔枝肉少许，捣烂和药，贴患处，膏盖。立时止痛，疔即拔出。,,https://db.yaozh.com/fangji/10004947.html
壁宫丸,,,《圣惠》卷八十六,,,壁宫1枚（去头脚尾，面裹煨熟），熊胆1钱（研入），麝香半钱（细研），黄连1钱（去须）。,上为末，蟾酥为丸，如黍米大。,,小儿一切疳。心腹虚胀，爱食泥土，四肢壮热。,,,,,,,,每眼5丸，研猪肝汁送下。,,https://db.yaozh.com/fangji/10004948.html
壁钱散,,,《外科全生集》卷四,,,壁蟢窠7个（内有子者），老壁蟢2个（以发扎好），白矾7分（熔化）。,,,热症喉痛。,,,,,,,,吹喉。,,https://db.yaozh.com/fangji/10004949.html
壁钱汤,,,《卫生总微》卷十,,,壁钱窠2-7个（其虫似蜘蛛，作白幕如钱于壁上，土人呼为壁茧）。,,,吐逆不定。,,,,,,,,煎汤饮之。,,https://db.yaozh.com/fangji/10004950.html
壁土散,,,《千金》卷二十四,,,故屋东壁土1升（碎），皂荚3挺（各长1尺2寸）。,捣土为散。,,肛门滞出。,,,,,,,,挹粉肛头出处，取皂荚炙暖更递熨，取入则止。,,https://db.yaozh.com/fangji/10004951.html
壁土汤,,,《幼科金针》卷下,,,陈壁土。,,,脱肛。痢时用力太努，肛门坠下。,,,,,,,,河水煎，候脱肛熏洗，以五倍子末掺之。,,https://db.yaozh.com/fangji/10004952.html
避寒术,,,《医心方》卷二十六引《灵奇方》,,,门冬、茯苓等分。,上为末。,,避寒，冬可单衣。,,,,,,,,每服方寸匕，每日2次。,,https://db.yaozh.com/fangji/10004953.html
避秽丹,避瘟丹,,《普济方》卷四O三,,,苍术、北细辛、甘松、川芎、乳香、降香。,上为末，水为丸。,,熏解秽恶。主痘疹。,,,,,,,,避瘟丹（《仙拈集》卷一）。,,https://db.yaozh.com/fangji/10004954.html
避秽丹,,,《种痘新书》卷十二,,,苍术、甘松、细辛、乳香、芫荽。,上为末，烧灰。,,避秽，解秽。,,,,,,,,熏之。,,https://db.yaozh.com/fangji/10004955.html
避秽回苏丹,,,《全国中药成药处方集》（上海方）,,,银消2钱5分，麻黄（去节）4钱，冰片4钱，蟾酥2钱5分，明矾5钱，朱砂2两，牛黄2钱，青黛5钱，牙皂3钱，麝香3钱，腰黄1两，珍珠3钱，灯草灰1两，月石（飞）3钱，人中白（煅）8钱。,上药各为细粉，再混合研匀，瓶装固封。,,受暑引起的头晕，胸闷，泄泻。,,,,,,,,每次1-2分，开水送下，外用嗅鼻取嚏。,,https://db.yaozh.com/fangji/10004956.html
避秽香,,,《金鉴》卷五十八,,,苍术、大黄、茵陈。,上锉细，枣肉为饼。,,避邪秽。主秽气触犯，痘疮暴痒。,,,,,,,,置炉中烧之。,,https://db.yaozh.com/fangji/10004957.html
避火丹,,,《全国中药成药处方集》（济南方）,,,刘寄奴、生熟地榆、川军各等分。,上为极细末。,,火伤烫伤。,,,,,,,,香油调擦。,,https://db.yaozh.com/fangji/10004958.html
避岚气方,,,《续本事》卷二,,,苍术4两，荆芥1两，甘草1两。,上为细末。,,清头目，避岚气。,,,,,,,,每服1钱，沸汤点，早晨服。凡入烟瘴之地，宜修合随行。,,https://db.yaozh.com/fangji/10004959.html
避热术,,,《医心方》卷二十六引《灵奇方》,,,矾石4两，白石脂4两，丹砂4两，磁石4两，桂4两。,,,避热，夏可重衣。,,,,,,,,和以松脂，如小豆，暮吞4丸。,,https://db.yaozh.com/fangji/10004960.html
避瘟丹,,,《医方易简》卷四,,,乳香 苍术 细辛 甘松 川芎 降香各等分,上药为末，枣肉为丸，如芡实大。,,预防瘟疫。,,,,,,,,遇瘟疫大作之时，家中各处焚之。,,https://db.yaozh.com/fangji/10004961.html
避瘟丹,,,《慈禧光绪医方选议》,,,生甘草 南苍术 北细辛 黄乳香各30克,上药共为细末，加红枣肉250克，为圆饼，如桂元大。,,避瘟。,,,,,,,,放炭火上取烟熏之，可保三日无灾，一家免难。入夏加干石膏30克，入冬加朱砂1.5克，春、秋不加。,方中细辛、乳香皆富含挥发油，具有解毒消肿镇静之功；配生甘草解毒，苍术除湿。放置炭火上取烟熏之，则瘟疫邪毒可避。,https://db.yaozh.com/fangji/10004962.html
避瘟丹,,,《奇方类编》卷下,,,乳香1两，苍术1两，细辛1两，甘松1两，川芎1两，真降香1两。,上为末，枣肉为丸，如芡实大。,,瘟疫不能传染。,,,,,,,,烧之。,,https://db.yaozh.com/fangji/10004963.html
避瘟丹,,,《慈禧光绪医方选义》,,,生甘草1两，南苍术1两，北细辛1两，黄乳香1两。,上为细末，加红枣肉半斤为园饼，如桂圆大。,,解毒消肿镇静。主瘟疫邪毒。,,,,,,,,放炭火上取烟熏之，可保3日无灾，一家免难。入夏加干石膏1两，入冬加朱砂5分，春、秋不加。,,https://db.yaozh.com/fangji/10004964.html
避瘟丹,,,《泻疫新论》卷下,,,乳香、苍术、细辛、甘松、云香。,枣肉或糊为丸，如豆大。,,避瘟及一切秽恶邪气。,,,,,,,,每用1丸焚之，良久，又焚1丸，略有香气即妙。,,https://db.yaozh.com/fangji/10004965.html
避瘟丹,,,《济阳纲目》卷七,,,苍术1斤，台乌半斤，白术半斤，黄连半斤，羌活半斤，川乌4两，草乌4两，细辛4两，紫草4两，防风4两，独活4两，藁本4两，白芷4两，香附4两，当归4两，荆芥4两，天麻4两，官桂4两，甘松4两，三奈4两，干姜4两，麻黄4两，芍药4两，牙皂4两，甘草4两，麝香3分。,上为末，枣肉为丸，如弹子大。,,除瘟疫，并散邪气。凡宫舍久无人到，积湿容易侵入，预制此烧之，可远此害。,,,,,,,,每丸烧之。,,https://db.yaozh.com/fangji/10004966.html
避瘟明目清上散,,,《慈禧光绪医方选义》,,,南薄荷5钱，香白芷5钱，川大黄6钱，贯众1两2钱，大青叶1两2钱，珠兰茶1两2钱，降香4钱，明雄黄3钱（水飞），上朱砂2钱，上梅冰片1钱。,先将前9味研极细末后，兑冰片，再研至无声。,,芳香避瘟，清热解毒。主风热上壅，目赤肿痛，畏光羞明。,,,,,,,,闻之。,,https://db.yaozh.com/fangji/10004967.html
避瘟散,,,《北京市中药成方选集》,,,檀香1.3千克 零陵香150克 白芷350克 香排草1.5千克 姜黄150克 玫瑰花350克 甘松150克 公丁香350克 木香300克,上药九味，共研为细粉，过罗。每600克细粉兑入麝香1.5克、甘油300克、冰片150克、朱砂粉720克、薄荷冰150克，再研细和匀收贮，勿令泄气。装盒重0.84克。,,芳香辟秽，通窍止痛。主伤风头痛，鼻塞清涕，暑令受热，晕车晕船。,,,,,,,,每服0.6克，凉开水送下；外用闻入鼻窍。,,https://db.yaozh.com/fangji/10004968.html
避瘟杀鬼丸,,,《说疫》卷五,,,雄黄3两，雌黄3两，山甲2两，龙骨2两，鳖甲2两，猬皮2两，川芎2两，禹余粮2两，真珠（酌加）、羚羊角7两，虎头骨7两，樗鸡15枚（如无，可以芫青15枚代之），东门上雄鸡头1枚。,上为末，蜡熔为丸，如弹子大。,,避疫杀鬼，并吊丧问疾皆吉。,,,,,,,,每正旦，病家门口烧1两丸，并每人带1丸，男左女右。,,https://db.yaozh.com/fangji/10004969.html
