柴胡防风汤,,,《症因脉治》卷三,,,"柴胡,防风, 羌活, 甘草, 荆芥, 川芎 ,干葛, 广皮。",,,主治外感寒湿，伤于少阳，手足拘挛，不能转侧者。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10007085.html
蝉蚕散,,,《医林篡要》卷九,,,蝉蜕（去嘴脚，炙）4个，僵蚕（去丝嘴，焙）4条，全蝎（炙，去毒）1钱，茯苓5分，钓藤钩1钱，朱砂少许。,上为末。,,小儿撮口，面目黄赤，舌强唇青，气息喘急，啼声不出，聚口皱面，不能饮乳；甚者腹胀青筋，挛急引痛。,,,,,,,,每服1钱，竹沥调下。,,https://db.yaozh.com/fangji/10007392.html
菖蒲散,,,《圣惠》卷七十三,,,菖蒲1两，当归1两（锉，微炒），秦艽2分，茱茱萸半两（汤浸7遍，焙干，微炒）。,上为粗散。,,妇人月水滞涩，阴中肿痛。,,,,,,,,每服3钱，以水1中盏，加葱白5寸，煎至6分，去滓，食前温服。,,https://db.yaozh.com/fangji/10007568.html
柴胡丸,,,《圣济总录》卷九十三,,,柴胡（去苗）1两半，胡黄连1两半，龙胆1两半，桃胶（干者）1两半，升麻1两半，茯神（去木）1两半，黄芩（去黑心）1两半，地骨皮1两半，生干地黄（焙）1两半，芍药1两半，大黄（锉，焙）1两半，知母（锉，焙）1两半，麦门冬（去心，焙）1两半，甘草（炙，锉）1两半，龙齿1两半，犀角（镑）1两半，玄参1两半，山栀子（去皮）1两半，桔梗（炒）1两半，丹砂2两（别研入药）。,上为末，炼蜜为丸，如梧桐子大。,,骨蒸热劳，心烦闷，手足背膊酸疼，四肢沉重，食不作肌肤，日渐黄瘦。,,,,,,,,每服30丸，空心以熟水送下。,,https://db.yaozh.com/fangji/10007254.html
柴胡防归汤,,,《医学入门》卷四,,,柴胡1钱，人参1钱，当归3钱，川芎1钱半，半夏8分，陈皮8分，防风8分，甘草5分。,,,产后发热，不因难产伤力及亡血过多、恶露未尽、无子蒸乳四症，系外感风寒表症，脉实，挟食积瘀血者。,,,,,,,,加生姜、大枣，水煎服。,,https://db.yaozh.com/fangji/10007086.html
蝉冠散,蝉花散,,《医级》卷八,,,蝉头1对，青蒿蠹2个，荆芥穗3分，川芎3分，当归5分，白芷5分。,上为末。,,偏正头风，不拘久暂。,,,,,,,,痛时服之。即效。,,https://db.yaozh.com/fangji/10007393.html
菖蒲散,,,《普济方》卷三六六,,,菖蒲。,上为丸。,,小儿卒然音哑，噤口，心热不语。,,,,,,,,本方方名，据剂型当作“菖蒲丸”。,,https://db.yaozh.com/fangji/10007569.html
柴胡丸,,,《圣惠》卷三十一,,,柴胡1两（去苗），鳖甲枳壳1两（麸炒微黄，去瓤），人参1两（去芦头），天门冬1两半（去心，焙），地骨皮3分，川大黄1两（锉碎，微炒），黄连1两（去须），知母1两，羚羊角屑1两，大麻仁1两半（锉如膏），生干地黄1两半。,上为末，入大麻仁膏，研匀，炼蜜为丸，如梧桐子大。,,利心肺，除烦热，利大肠。主治热劳。,,,,,,,,每服20丸，以温水送下，不拘时候。,,https://db.yaozh.com/fangji/10007255.html
柴胡茯苓汤,,,《普济方》卷二三三,,,柴胡1钱2分，茯苓1钱2分，枳实（炙）6分，白术6分，人参6分，麦门冬（去心）6分，生姜（合皮，切）6分。,上切。,,腹胀瘦病，不下食。,,,,,,,,以水6升，煮取1升八合，绞去滓，分温2服。服别相去7-8里，吃1服。,,https://db.yaozh.com/fangji/10007087.html
菖蒲散,,,《圣惠》卷七,,,菖蒲1两，远志3分（去心），附子1两（炮裂，去皮脐），桂心1两，防风3分（去芦头），人参3分（去芦头），山茱萸3分，杜仲3分（去粗皮，炙微黄，锉），熟干地黄1两，天麻3分，石斛3分（去根，锉），沉香1两，黄耆3分（锉），磁石2两（捣碎，水掏，去赤汁，以帛包之）。,上为粗散。,,肾脏风虚，耳中常鸣，或如风雨声。,,,,,,,,每服5钱，以水1大盏，入磁石包子同煎至6分，去滓，食前温服。,,https://db.yaozh.com/fangji/10007570.html
蝉花饼子,,,《医方类聚》卷二十一引《修月鲁般经》,,,川芎2两，甘草2两，防风半两，天麻半两，细辛半两，半夏半两，蝉花（微炒半两，去土）半两，川乌（炮，去皮脐）半两，南星1两，荆芥穗1两，干生姜（炮）1两。,上为末，汤浸蒸饼，捻作饼子。,,头风。,,,,,,,,每服5-7饼，食后茶汤下。,,https://db.yaozh.com/fangji/10007394.html
柴胡丸,,,《圣惠》卷八十四,,,柴胡半两（去苗），赤茯苓1分，人参1分（去芦头），木香,上为末，炼蜜为丸，如麻子大。,,小儿寒热结实，或热攻冲心肺，气急，昼夜有汗，日渐消瘦，不吃乳食。,,,,,,,,每服5丸，用温水送下，2日2次。,,https://db.yaozh.com/fangji/10007256.html
柴胡茯苓汤,,,《圣济总录》卷九十三,,,柴胡（去苗）2两，白茯苓（去黑皮）1两半，白术1两半，枳壳（去瓤，麸炒）1两半。,上为粗末。,,症癖气壮热，咳嗽骨蒸。,,,,,,,,每服3钱匕，水1盏，煎至7分，去滓，食后温服，日2次。,,https://db.yaozh.com/fangji/10007088.html
菖蒲散,,,《普济方》卷五十三引《经验良方》,,,石菖蒲10两（1寸九节者），苍术5两（生者治净）。,上药锉成块子，置于瓶内。用米泔浸七日取出，去苍术不用，只将菖蒲于甑上蒸3两时，取出焙干，捣为细末。,,耳聋。,,,,,,,,每服2钱，粳米饮调下。1日3服，或将蒸熟者，作指面大块子，食后置口中，时时嚼动，咽津亦可。,,https://db.yaozh.com/fangji/10007571.html
蝉花散,,,《宋•太平惠民和剂局方》,,,蝉蜕（洗净去土）、谷精草（洗去土）、白蒺藜（炒）、菊花（去梗）、防风（不见火）、草决明（炒）、密蒙花（去枝）、羌活、黄芩（去土）、蔓荆子（去白皮）、山栀子（去皮）、甘草（炒）、川芎（不见火）、木贼草（净洗）、荆芥穗（各等分）。,上为末。,,治肝经蕴热，风毒之气内搏，上攻眼目，翳膜遮睛，赤肿疼痛，昏暗视物不明，隐涩难开，多生眵泪，内外障眼。,,,,,,,,每服二钱，用茶清调服，或用荆芥汤入茶少许调服亦得，食后及临卧时服。,,https://db.yaozh.com/fangji/10007395.html
柴胡丸,,,《圣济总录》卷五十,,,柴胡（去苗土）1两半，枳壳（麸炒，去瓤）1两半，白术3分，白茯苓（去黑皮）1两，丹参（去根，炙）2两，黄耆（锉）2两。,上为末，炼蜜为丸，如梧桐子大。,,大肠虚，腹痛不能久立，或腹中虚鸣。,,,,,,,,每服30丸，空腹以粥送下，日3次。,,https://db.yaozh.com/fangji/10007257.html
柴胡复生汤,,,《原机启微》卷下,,,"藁本,川芎各1克,白芍药1.2克,蔓荆子、羌活、独活、白芷各1克、柴胡1.8克、炙甘草、薄荷、桔梗各1.2克、五味子20粒、苍术、茯苓、黄芩各1.5克。",,,疏风祛湿，清热和血。主治风湿热邪上攻，目赤羞明，泪多眵少，脑巅沉重，睛珠痛应太阳，眼睫无力，常欲垂闭，不敢久视，久视则瘦疼，翳膜陷下者。,,,,,,,,上药作一服。用水300毫升，煎至150毫升，去滓，食后热服。,,https://db.yaozh.com/fangji/10007089.html
菖蒲散,菖乌散,,《医心方》卷二十五引《产经》,,,菖蒲4分，乌头（炮）4分。,上为散。,,小儿耳自鸣，日夜不止。风聋积久。,,,,,,,,菖乌散（《幼幼新书》卷三十三引《婴孺方》）。,,https://db.yaozh.com/fangji/10007572.html
蝉花散,,,《小儿药证直诀》卷下,,,蝉花（和壳）白僵蚕（直者，酒炒熟）甘草（炙）各7.5克 延胡索5.4克,上为细末。,,主治惊风，夜啼，咬牙，咳嗽，咽喉肿痛。,,,,,,,,一岁小儿每服0.25克；四至五岁，每服1.5克。食后蝉壳汤下。,,https://db.yaozh.com/fangji/10007396.html
柴胡丸,,,《圣济总录》卷九十,,,柴胡（去苗）1两，贝母（去心）半两，知母（焙）半两，麦门冬（去心，焙）半两，芎藭半两，款冬花半两，黄耆（锉）1两半。,上为末，以童便5盏，入药在内，慢火熬，柳枝搅成煎，放冷，候可丸即丸，如小弹子大。,,虚劳吐血，胸膈烦满。,,忌苋莱、鲤鱼、猪肉。,,,,,,每服1丸，以人参汤化下，不拘时候。,,https://db.yaozh.com/fangji/10007258.html
柴胡膏,,,《博济》卷一,,,柴胡半两（去芦），红芍药1两1分，蒺藜根1两1分，青橘皮半两，川附子（炮）半两，吴茱萸半两，陈橘皮半两，青木香1分，乌鸡1只（净，去骨皮毛肠肚，唯择肉）。,上为末。入乌鸡肉内再杵成膏，于瓷器内收贮。,,五劳七伤，肢体烦倦，日渐消瘦，行步稍难，饮食不进。,,,,,,,,每用膏1匙头，食前用盐酒1盏调服。常令患人有酒容，只服2日，便见效验。,,https://db.yaozh.com/fangji/10007090.html
菖蒲散,,,《圣济总录》卷四十三,,,菖蒲3分，远志（去心）1两3分，蒲黄1两1分，白茯苓（去黑皮）1两1分，龙骨（碎研）1两1分。,,,,,,,,,,,每服1钱匕，平旦以新水调下。,,https://db.yaozh.com/fangji/10007573.html
蝉花散,,,《普济方》卷三O六引《卫生家宝》,,,蛇退皮30克（烧存性，研末）蝉壳15克 青黛15克 细辛10.5克,上为细末。,,主夏月犬伤及诸般损伤，创口溃烂，孳生蛆虫，腐败臭恶者。,,,,,,,,每服9克，酒调下。,,https://db.yaozh.com/fangji/10007397.html
柴胡温胆汤,,,《金鉴》卷五十三,,,柴胡、陈皮、半夏（姜制）、茯苓、甘草（生）、竹茹、枳实（麸炒）。,,,小儿感冒夹惊，病虽退，尚觉心惊不寐者。,,,,,,,,引用生姜。水煎服。,,https://db.yaozh.com/fangji/10007259.html
菖蒲散,,,方出《千金》卷六，名见《圣济总录》卷一一四,,,石菖蒲2两，白蔹2两，牡丹2两，山茱萸2两，牛膝2两，木瓜根2两，磁石4两。,上药治下筛。,,劳聋积久。,,,,,,,,绵裹，塞耳中，1日1易。服大三五七散佳。,,https://db.yaozh.com/fangji/10007574.html
柴胡葛根汤,,,《外科正宗》卷四,,,柴胡、天花粉、干葛、黄芩、桔梗、连翘、牛蒡子、石膏各3克，甘草1.5克，升麻0.9克。,,,解肌散邪，清热解毒。主治颐毒表散未尽，热毒内蕴，身热不解，红肿坚硬作痛者。,,,,,,,,用水400毫升，煎至320毫升，不拘时服。,,https://db.yaozh.com/fangji/10007091.html
蝉花散,,,《银海精微》卷上,,,蝉蜕、菊花、蒺藜、蔓荆子、草决明、车前子、防风、黄芩、甘草各等分。,,,主治花翳白陷，凹入不平，羞明而不痛者。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10007398.html
柴胡五味汤,,,《普济方》卷一八三,,,柴胡5两，五味子3两，橘皮3两，紫菀3两，贝母3两，杏仁（去皮尖双仁者，熬）3两，麻黄4两（去节），甘草（炙）3两，黄芩3两。,上细切，捣极碎。,,肺痰气，上气、气急及咳。,,,,,,,,每服加麦门冬1两（去心），生姜半两，竹叶1两半，煎服。,,https://db.yaozh.com/fangji/10007260.html
菖蒲散,,,《普济方》卷三九四,,,菖蒲1两（九节者），丁香半两，人参（去芦头）半两，木香半两，檀香半两。,上为细末。,,和心胃。主治呕吐。,,,,,,,,每服半钱至1钱，入生姜自然汁少许，同白汤调，放温冷下。,,https://db.yaozh.com/fangji/10007575.html
柴胡瓜蒌干姜汤,,,《医学摘粹》,,,柴胡3钱，黄芩2钱，甘草2钱，人参1钱，生姜3钱，大枣3枚，干姜3钱，瓜蒌3钱。,,,寒疟。,,,,,,,,水煎大半杯，效服。覆衣。呕，加半夏。,,https://db.yaozh.com/fangji/10007092.html
蝉花散,,,《赤水玄珠）卷二十八,,,"蝉蜕,地骨皮各30克。",上药为末。,,主治痘疮发热发痒，搔抓溃破。,,,,,,,,每次2～3克，白酒送服，每日二至三次。,,https://db.yaozh.com/fangji/10007399.html
柴胡五味子汤,,,《保婴撮要》卷十八,,,小柴胡汤加五味子。,,,小儿癍疹喘嗽。,,,,,,,,,,https://db.yaozh.com/fangji/10007261.html
柴胡归芍汤,,,《症因脉治》卷二,,,柴胡、黄芩、山栀、甘草、当归、白芍药、生地、丹皮。,,,血分感热。,,,,,,,,,,https://db.yaozh.com/fangji/10007093.html
菖蒲散,,,《圣惠》卷二十,,,菖蒲半两，秦艽半两（去苗），桂心半两，当归半两（锉，微炒），禹余粮1两（烧醋淬3遍），人参半两（去芦头），附子半两（炮裂，去皮脐），黄芩半两，甘草半两（炙微赤，锉），远志半两（去心），防风半两（去芦头），龙齿1两，犀角屑1两，赤茯苓1两，赤芍防己1两。,上为粗散。,,风邪所伤，恍惚悲泣，或狂走不定，如有鬼神所着，或身体强直，或日夜疼痛，水浆不下，面目变色，甚者不识人。,,,,,,,,,,https://db.yaozh.com/fangji/10007576.html
柴胡洗眼汤,,,《圣惠》卷三十二,,,柴胡（去苗）1两，蕤仁（研）1两，黄连（去须）1两，川升麻1两，玄参1两。,上为粗散。,,丹石毒上攻，眼目赤痛，微肿，眦烂。,,,,,,,,以水3大盏，煎取1大盏半，滤去滓，微热淋洗，不勒度数，冷即重暖用之。,,https://db.yaozh.com/fangji/10007262.html
蝉花散,,,《灵验良方汇编》卷一,,,蝉蜕、甘菊、谷精草、羌活、防风、白蒺藜（炒去刺）、草决明、蜜蒙花、荆芥穗、川芎、蔓荆子、木贼、甘草（炙）、黄芩、栀子（炒）各等分。,上为末。,,肝经风热，毒气上攻，眼目赤痛及一切内外翳障。,,,,,,,,每服3钱，茶清调下，若欲取速效，则即将此方煎服亦可。若火重者，加黄芩、栀子；若患久者，加生地、麦冬，或熟地、枸杞，或当归、白芍俱可。,,https://db.yaozh.com/fangji/10007400.html
柴胡归芎汤,,,《寿世保元》卷五,,,柴胡、川芎 、白芍青皮（去瓤）、枳壳（麸炒）各4.5克， 甘草、香附子、当归、龙胆草、木香、砂仁。,,,疏肝泻火。主治肝火内郁，左右胁俱痛。,,,,,,,,上锉一剂。加生姜1片，水煎，温服。,方中甘草以下六味药物原书无用量。,https://db.yaozh.com/fangji/10007094.html
菖蒲散,菖乌散,,《圣济总录》卷一一五,,,菖蒲（锉，焙）、桂（去粗皮）、野葛各等分。,上为散，以雀脑髓和，绵裹，如枣核大。,,聤耳。,,,,,,,,先灸耳中宛宛者7壮，后用药塞耳中；1日1易。,,https://db.yaozh.com/fangji/10007577.html
柴胡细辛汤,,,《中医伤科学讲义》,,,柴胡、细辛、薄荷、归尾、地鳖虫、丹参、制半夏、川芎、泽兰叶、黄连。,,,去瘀生新，调和升降。主治脑震伤。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10007263.html
蝉花散,,,《扶寿精方》,,,蝉蜕、甘菊花、当归、生地黄、玄参、赤芍、羌活、连翘、柴胡、木贼、石决明（煅，童便淬）、草决明、白蒺藜（炒去刺）、蔓荆子、青葙子、荆芥、防风、薄荷、升麻、黄连、黄芩、栀子、黄柏、枳壳、龙胆草、谷精草、夏枯草、桔梗。,上锉。,,目疾发翳。,,,,,,,,白水煎，食后服。,,https://db.yaozh.com/fangji/10007401.html
柴胡桂姜半夏汤,,,《医学摘粹》,,,柴胡3钱，黄芩2钱，干姜3钱，桂枝2钱，甘草2钱，牡蛎2钱，瓜蒌3钱，半夏3钱，生姜3钱。,,,寒疫。少阳经传太阴脏，胸胁痞满，呕吐。,,,,,,,,流水煎大半杯，温服。,,https://db.yaozh.com/fangji/10007095.html
菖蒲汤,,,《圣济总录》卷一六二,,,菖蒲（洗，锉）1两，远志（去心）1两，木通（锉）1两，白茯苓（去黑皮）1两，人参1两，石决明1两，当归（切，焙）1两，防风（去叉）1两，桂（去粗皮）1两。,上为粗末。,,产后中风偏枯，手足不仁，或筋脉无力，不能自举，心下多惊。,,,,,,,,每服3钱匕，水1盏，加生姜3片，大枣1个（擘），同煎7分，去滓温服，不构时候。,,https://db.yaozh.com/fangji/10007578.html
蝉花散,,,《葆光道人眼科龙木集》,,,蝉花1两，粉花4两，白蒺藜2两。,上为末。,,白膜遮睛。,,,,,,,,每服3钱，清水调下。,,https://db.yaozh.com/fangji/10007402.html
柴胡下热汤,,,《外台》卷十六引《删繁方》,,,柴胡3两，黄芩3两，泽泻3两，升麻3两，芒消3两，玄参6两，淡竹叶（切）1升，生地黄（切）1升，干姜2两。,上切。,,肝劳。热闷，关格不通，精神不守，气逆上胸，热炎炎不止。,,,,,,,,以水9升，煮取3升，去滓，下芒消，平旦分3服。,,https://db.yaozh.com/fangji/10007264.html
柴胡桂姜汤,,,《痢疟纂要》卷十二,,,柴胡、黄芩、半夏、人参、甘草、酒芍、桂枝、瓜蒌、牡蛎、干姜。,,,由阳气素虚，而盛暑之时贪凉饮冷，以致阴气益盛，阳气愈微而发牡疟，属肾，但寒不热，其症四肢厥逆，口鼻冷气，头眩目涩，胸满肚疼。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10007096.html
蝉花散,,,《眼科全书》卷四,,,羌活、独活、桑白皮、黄芩、谷精草、川芎、细辛、石膏、荆芥、蒺藜、蔓荆、车前子、牛蒡子、桂枝。,,,退五脏毒热。主治五脏毒风所蕴，热极上冲，眼目突起，睛高外障。,,,,,,,,白水煎，食后服。,,https://db.yaozh.com/fangji/10007403.html
菖蒲汤,,,《圣济总录》卷一一四,,,菖蒲（米泔浸1宿，切）4两，木通（锉）3两，瞿麦2两（用穗），杏仁（去皮尖双仁，炒）3两，白术（锉碎，炒）3两，独活（去芦头）4两，山芋3两，甘草（炙，锉）2两，附子（炮裂，去皮脐）2两，桂（去粗皮）3两，茯神（去木）2两，人参3两，石膏2两，前胡（去芦头）3两，磁石（火烧醋淬7遍）2两。,上锉，如麻豆大。,,风聋。,,,,,,,,每服3钱匕，以水1盏半，加竹叶7片，生姜1枣大（切），葱白1寸，同煎至7分，去滓温服。,,https://db.yaozh.com/fangji/10007579.html
柴胡陷胸汤,,,《重订通俗伤寒论》卷二,,,柴胡1钱，姜半夏3钱，小川连8分，苦桔梗1钱，黄芩1钱半，栝楼仁（杵）5钱，小枳实1钱半，生姜汁4滴（分冲）。,,,和解开降达膜。主治少阳结胸，症见少阳证具，胸膈痞满，按之痛，用柴胡枳桔汤未效者。现用于慢性胆囊炎急性发作、急性支气管炎。,,,,,,,,,,https://db.yaozh.com/fangji/10007265.html
柴胡桂枝鳖甲汤,,,《四圣心源》卷六,,,柴胡3钱，鳖甲3钱（醋炙），甘草2钱，桂枝3钱，半夏3钱，芍药3钱，茯苓3钱。,,,胃胆上逆，痛在心胸。,,,,,,,,煎大半杯，温服。胃寒，加干姜、川椒、附子。,,https://db.yaozh.com/fangji/10007097.html
蝉花散,,,《赤水玄珠》卷二十八,,,蝉退1两，地骨皮1两。,上为末。,,痘，发热发痒抓破者。,,,,,,,,每服2-3匙，白酒调下，日2-3次。,,https://db.yaozh.com/fangji/10007404.html
菖蒲汤,,,《圣济总录》卷四十,,,生菖蒲1握（锉）。,,,霍乱，心下痞逆似中恶状。,,,,,,,,上药，以水同捣，取汁1盏，银石器内煎熟，分为3服，不拘时候。,,https://db.yaozh.com/fangji/10007580.html
柴胡陷胸汤,,,《伤寒大白》卷三,,,柴胡、瓜蒌、半夏、黄连、甘草、青皮、枳壳。,,,开豁气道。主治伤寒，胸满心烦，发热。,,,,,,,,,,https://db.yaozh.com/fangji/10007266.html
柴胡桂枝干姜汤,柴胡桂姜汤（《金匮要略》卷上）。,,《伤寒论》（汉•张仲景）,,,"柴胡24克,桂枝9克,干姜3克,栝楼根12克,黄芩9克, 牡蛎6克（熬）,甘草6克（炙）。",,,和解散寒，生津敛阴。主治伤寒少阳证，往来寒热，寒重热轻，胸胁满微结，小便不利，渴而不呕，但头汗出，心烦；牡疟寒多热少，或但寒不热。,,,,,,,,以水1.2升，煮取600毫升，去滓，再煎取300毫升，温服150毫升，日二服。初服微烦，复服汗出便愈。,,https://db.yaozh.com/fangji/10007098.html
蝉花散,,,《直指》卷二十,,,蝉壳（洗，晒）、甘菊、川芎、防风、羌活、山栀子仁、白蒺藜（炒去刺）、草决明（炒）、荆芥穗、蔓荆子、谷精草（洗，晒）、密蒙花、木贼（去节，童尿浸，晒）、苍术（米泔浸，焙）、甘草（炙）各等分。,上为末。,,风眼、热眼，昏涩肿疼，渐生翳膜。,,,,,,,,每服2钱，食后米泔、茶清任下。,,https://db.yaozh.com/fangji/10007405.html
菖蒲汤,,,《千金翼》卷八,,,菖蒲2两，当归2两，葱白（切小）1升，吴茱萸1两，阿胶（熬）1两。,,,月水不通，阴中肿痛。,,,,,,,,上(口父)咀。以水9升，煮取3升，纳胶烊令尽，分为3服。,,https://db.yaozh.com/fangji/10007581.html
柴胡桂枝干姜汤,,,《四圣心源》卷七,,,柴胡3钱，甘草2钱，人参1钱，茯苓3钱，桂枝3钱，干姜3钱。,,,牡疟。寒多热少，或但寒不热。,,,,,,,,煎大半杯，热服，覆衣。,,https://db.yaozh.com/fangji/10007099.html
柴胡消痈汤,,,《古今名方》,,,柴胡10～20g，夏枯草10g，紫地丁10g，三颗针10g，黄芩5～10g，白芍5～10g，芒消5～10g，野菊花5g，郁金3～5g，大黄3～5g，法半夏3～5g，甘草3～5g。,,,清热解毒，通里泻火。主治胆道感染，痈疡型（脓毒型）。,,,,,,,,热重，重用柴胡、黄芩，选加紫地丁、野菊花、黄连；大热、大渴、脉洪大者，加石膏、山药、天花粉、鲜芦根；湿重，重用茵陈、郁金、金钱草、栀子、大黄；痛重，加玄胡、川楝子；呕吐，加半夏、竹茹、生姜；驱蛔，加苦楝根皮、槟榔、使君子；瘀血，加丹参、川芎、红花；气阴欲脱，加独参汤、生脉散。,,https://db.yaozh.com/fangji/10007267.html
蝉花散,,,《医学入门》卷八,,,白蒺藜、甘草、木贼、防风、山栀、草决明、青葙子、蝉退、川芎、荆芥、蔓荆子、蜜蒙花、菊花、草龙胆各等分。,上为末。,,肝经蕴热，毒气上攻，眼目赤肿，昏翳，多泪羞明，一切风毒。,,,,,,,,每服2钱，茶清或荆芥汤调下。,,https://db.yaozh.com/fangji/10007406.html
菖蒲梃子,菖蒲锭子、菖蒲散,,《卫生宝鉴》卷十,,,菖蒲1两，附子半两（炮，去皮脐）。,上为末。,,耳中痛。,,,,,,,,菖蒲锭子、菖蒲散（《外科精义》卷下）。,,https://db.yaozh.com/fangji/10007582.html
柴胡桂枝干姜汤,,,《伤寒大白》卷一,,,柴胡、桂枝、黄芩、广皮、甘草、人参、芍药、干姜、半夏。,,,太阳中风，兼少阳寒热；少阳症兼见太阳，小便不利。,,,,,,,,,,https://db.yaozh.com/fangji/10007100.html
柴胡消肿汤,,,《外科启玄》卷十二,,,黍粘子（炒）5钱，黄连5钱，归尾1两，甘草1两，花粉1钱，黄耆1钱5分，黄芩2钱，柴胡2钱，连翘3钱，红花5分，玄参1钱。,,,马刀疮肿盛。,,,,,,,,上(口父)咀。每服5钱，水2钟，煎8分，食后热服。,,https://db.yaozh.com/fangji/10007268.html
蝉花散,,,《普济方》卷三六一,,,蝉花、白茯苓、人参、防风、白附子、甘草、山药、全蝎、天麻、朱砂、麝香各等分。,上为末。,,小儿变蒸，风痰潮热，焦啼。,,,,,,,,每服1字，金钱薄荷汤点下。,,https://db.yaozh.com/fangji/10007407.html
柴胡和胎饮,,,《育婴家秘》卷一,,,柴胡、黄芩（条实沉水者佳）、白术（无油者佳）、当归身（酒洗）、白芍、陈皮、甘草、紫苏（茎叶）。,,,孕妇伤风，伤食，伤热，胸满，腹满，胎中痛，漏下血。,,,,,,,,水煎，食前服。挟伤风，加葛根、葱白；挟伤食，加枳壳、神曲；挟伤热，加山药、石膏；胸满，加桔梗、枳壳；腹满，加大腹皮；胎中痛，加枳壳、砂仁；漏下血，加阿胶、陈艾叶。,,https://db.yaozh.com/fangji/10007101.html
菖蒲丸,,,《圣济总录》卷一八六,,,菖蒲（切，焙）、苍术（锉）各等分。,上药用米泔浸三宿，控干，再用酒浸一宿，焙，为末，炼蜜为丸，如梧桐子大。,,补元气，强力益志。,,,,,,,,每服20-40丸，空心盐汤送下，日3次。,,https://db.yaozh.com/fangji/10007583.html
柴胡泻肝汤,,,《便览》卷一,,,柴胡1钱2分，甘草5分，青皮（炒）1钱，黄连（炒）8分，山栀（炒）8分，当归（酒制）1钱2分，芍药1钱，龙胆草1钱。,,,郁怒伤肝，胁助痛在左者。,,,,,,,,水煎服。,,https://db.yaozh.com/fangji/10007269.html
柴胡后生汤,,,《证治宝鉴》卷十,,,羌活、独活、柴胡、白茯苓、桔梗、五味、黄芩、薄荷、藁本、甘草、白芷、川芎、芍药、蔓荆。,,,眼劳役及珠陷。,,,,,,,,,,https://db.yaozh.com/fangji/10007102.html
蝉花散,蝉蜕散,,《局方》卷七（绍兴续添方）,,,蝉蜕（洗净去土）、谷精草（洗去土）、白蒺藜（炒）、菊花（去梗）、防风（不见火）、草决明（炒）、密蒙花（去枝）、羌活、黄芩、蔓荆子（去白皮）、山栀子（去皮）、甘草（炒）、川芎（不见火）、木贼草（净洗）、荆芥穗各等分。,上为细末。,,肝经蕴热，风毒之气内搏，上攻眼目，翳膜遮睛，赤肿疼痛，昏暗，视物不明，眼涩难开，多生眵泪，内外障眼。,,,,,,,,蝉蜕散（《杏苑》卷六）。,,https://db.yaozh.com/fangji/10007408.html
柴胡泻肝汤,,,《麻症集成》卷四,,,柴胡、川芎、赤芍、胆草、决明、归尾、密蒙、荆芥、尖生、蝉退、甘草。,,,麻症，毒壅上焦，邪毒入肝，目赤。,,,,,,,,,,https://db.yaozh.com/fangji/10007270.html
菖蒲丸,,,《普济方》卷三六六,,,人参，石菖蒲，麦门冬（去心），远志（取肉，姜汁炒），川芎，当归各6克，滴乳香，朱砂各3克（研细）。,上为细末，蜜为丸，如麻子大。,,主治小儿至四五岁，犹不能言。,,,,,,,,每服以粳米饮下10丸。,,https://db.yaozh.com/fangji/10007584.html
柴胡厚朴汤,,,《圣济总录》卷二十三,,,柴胡（去苗）1两，厚朴（去粗皮，姜汁炙）1两，朴消（研）1两，大黄（锉，炒）1两半，枳壳（去瓤，麸炒）3分。,上为粗末。,,伤寒后，腹中有结燥，潮热不退，或时头痛目眩。,,,,,,,,每服5钱匕，水1盏半，煎至7分，去滓温服。以利为度。,,https://db.yaozh.com/fangji/10007103.html
蝉花散,蝉蜕散,,《明医指掌》卷八,,,石决明2两，川芎、羌活、当归、茯苓、炙甘草、防风、赤芍药、蒺藜、蝉退、苍术、蛇退、谷精草、甘菊花、龙胆草。,上为细末。,,目疾障翳。,,,,,,,,每服2钱，食后用川椒汤调下，茶清亦得。,,https://db.yaozh.com/fangji/10007409.html
柴胡泻肝汤,,,《医学传灯》卷上,,,柴胡、甘草、当归、川芎、青皮、山栀、连翘、龙胆草。,,,火症目赤，喉痛，胸满气喘。,,,,,,,,,,https://db.yaozh.com/fangji/10007271.html
菖蒲丸,,,《千金》卷五,,,菖蒲6铢，乌头6铢，杏仁6铢，矾石6铢，细辛6铢，皂荚6铢，款冬花18铢，干姜18铢，桂心18铢，紫菀18铢，蜀椒5合，吴茱萸6合。,上为末，炼蜜为丸，如梧子大。,,小儿暴冷嗽及积风冷嗽兼气逆鸣。,,,,,,,,3岁儿每服5丸，加至10丸，日3次。儿小以意减之，儿大以意加之。,,https://db.yaozh.com/fangji/10007585.html
柴胡厚朴汤,柴胡汤,,《外台》卷七引《广济方》,,,柴胡10分，厚朴（炙）10分，茯苓8分，橘皮8分，紫苏8分，生姜12分，槟榔5分（末）。,上切。,,心腹胀满。,,,,,,,,柴胡汤（《圣济总录》）卷五十七）。,,https://db.yaozh.com/fangji/10007104.html
